,날짜,집회 일시,집회 장소(행진로),관련 지역,신고 인원,관할서
0,231015,11:00∼16:30,등나무문화공원,중계동,노  원,500
1,231015,11:00∼16:00,독립문 앞 인도,현저동,서대문,300
2,231015,14:00∼16:00,이태원광장 → 이태원역 2出 앞 1개차로,이태원동,용  산,200
3,231015,13:00∼15:00,교보빌딩 앞 인도 및 1개차로,세종대로,종  로,80
4,231015,13:30∼16:00,국민은행 서관 앞 ? 국민의힘 당사,여의도동,영등포,100
5,231015,11:00∼17:00,옥수리버젠@상가 앞 인도,옥수동,성  동,100
6,231015,14:00∼16:00,목동본힐빌딩 ? 정목어린이공원 앞,목동,양  천,200
7,231015,14:00∼16:30,마포대교남단～서울교 편도  全차로,여의도동,영등포,"20,000"
8,231015,08:00∼10:00,평강성서유물박물관 앞 이면도로 ,오류동,구  로,500
9,231015,12:00∼14:00,한양교회 앞 ?명동역 2出,남산동,남대문,100
10,231015,14:30∼18:30,대한문 앞 인도,정동,남대문,50
